Alg,Set_Num,Rep_num,Fitness,Seconds
rhc,0,0,44.0,0.0
rhc,0,10,46.0,0.0
rhc,0,20,50.0,0.0
rhc,0,30,52.0,0.0
rhc,0,40,54.0,0.0
rhc,0,50,54.0,0.0
rhc,0,60,56.0,0.0
rhc,0,70,56.0,0.000999927520752
rhc,0,80,56.0,0.0
rhc,0,90,58.0,0.0
rhc,0,100,58.0,0.000999927520752
rhc,0,110,58.0,0.0
rhc,0,120,58.0,0.0
rhc,0,130,58.0,0.0
rhc,0,140,58.0,0.0
rhc,0,150,58.0,0.0
rhc,0,160,58.0,0.0
rhc,0,170,58.0,0.0
rhc,0,180,58.0,0.0
rhc,0,190,58.0,0.0
rhc,0,200,58.0,0.0
rhc,0,210,58.0,0.0
rhc,0,220,58.0,0.0
rhc,0,230,58.0,0.0
rhc,0,240,58.0,0.0
rhc,0,250,58.0,0.0
rhc,0,260,60.0,0.0
rhc,0,270,60.0,0.0
rhc,0,280,60.0,0.0
rhc,0,290,60.0,0.0
rhc,0,300,60.0,0.0
rhc,0,310,60.0,0.0
rhc,0,320,60.0,0.00100016593933
rhc,0,330,60.0,0.0
rhc,0,340,60.0,0.0
rhc,0,350,60.0,0.0
rhc,0,360,62.0,0.0
rhc,0,370,62.0,0.0
rhc,0,380,62.0,0.0
rhc,0,390,64.0,0.0
rhc,0,400,64.0,0.0
rhc,0,410,64.0,0.0
rhc,0,420,64.0,0.0
rhc,0,430,64.0,0.000999927520752
rhc,0,440,64.0,0.0
rhc,0,450,64.0,0.0
rhc,0,460,64.0,0.0
rhc,0,470,66.0,0.0
rhc,0,480,66.0,0.0
rhc,0,490,68.0,0.0
rhc,1,0,36.0,0.0
rhc,1,10,38.0,0.000999927520752
rhc,1,20,42.0,0.0
rhc,1,30,46.0,0.0
rhc,1,40,48.0,0.0
rhc,1,50,48.0,0.0
rhc,1,60,48.0,0.0
rhc,1,70,54.0,0.0
rhc,1,80,57.0,0.0
rhc,1,90,59.0,0.0
rhc,1,100,59.0,0.0
rhc,1,110,59.0,0.0
rhc,1,120,61.0,0.00100016593933
rhc,1,130,61.0,0.0
rhc,1,140,61.0,0.0
rhc,1,150,61.0,0.0
rhc,1,160,61.0,0.0
rhc,1,170,61.0,0.0
rhc,1,180,61.0,0.000999927520752
rhc,1,190,61.0,0.0
rhc,1,200,61.0,0.0
rhc,1,210,61.0,0.0
rhc,1,220,61.0,0.0
rhc,1,230,61.0,0.0
rhc,1,240,61.0,0.0
rhc,1,250,61.0,0.0
rhc,1,260,63.0,0.0
rhc,1,270,63.0,0.0
rhc,1,280,63.0,0.0
rhc,1,290,63.0,0.0
rhc,1,300,63.0,0.0
rhc,1,310,63.0,0.0
rhc,1,320,63.0,0.0
rhc,1,330,63.0,0.0
rhc,1,340,63.0,0.0
rhc,1,350,63.0,0.0
rhc,1,360,63.0,0.0
rhc,1,370,63.0,0.0
rhc,1,380,63.0,0.0
rhc,1,390,63.0,0.0
rhc,1,400,63.0,0.0
rhc,1,410,63.0,0.0
rhc,1,420,63.0,0.0
rhc,1,430,63.0,0.0
rhc,1,440,63.0,0.0
rhc,1,450,65.0,0.0
rhc,1,460,65.0,0.0
rhc,1,470,65.0,0.0
rhc,1,480,65.0,0.0
rhc,1,490,65.0,0.0
rhc,2,0,38.0,0.0
rhc,2,10,38.0,0.0
rhc,2,20,44.0,0.0
rhc,2,30,46.0,0.0
rhc,2,40,46.0,0.0
rhc,2,50,48.0,0.0
rhc,2,60,52.0,0.0
rhc,2,70,53.0,0.0
rhc,2,80,53.0,0.0
rhc,2,90,53.0,0.0
rhc,2,100,53.0,0.0
rhc,2,110,57.0,0.0
rhc,2,120,57.0,0.0
rhc,2,130,59.0,0.0
rhc,2,140,59.0,0.0
rhc,2,150,59.0,0.000999927520752
rhc,2,160,59.0,0.0
rhc,2,170,61.0,0.0
rhc,2,180,61.0,0.0
rhc,2,190,61.0,0.0
rhc,2,200,61.0,0.0
rhc,2,210,61.0,0.0
rhc,2,220,61.0,0.0
rhc,2,230,61.0,0.0
rhc,2,240,61.0,0.0
rhc,2,250,61.0,0.0
rhc,2,260,61.0,0.0
rhc,2,270,61.0,0.0
rhc,2,280,61.0,0.000999927520752
rhc,2,290,61.0,0.0
rhc,2,300,61.0,0.0
rhc,2,310,61.0,0.0
rhc,2,320,61.0,0.0
rhc,2,330,63.0,0.0
rhc,2,340,63.0,0.0
rhc,2,350,63.0,0.000999927520752
rhc,2,360,63.0,0.0
rhc,2,370,63.0,0.0
rhc,2,380,63.0,0.0
rhc,2,390,63.0,0.0
rhc,2,400,63.0,0.0
rhc,2,410,65.0,0.0
rhc,2,420,65.0,0.0
rhc,2,430,65.0,0.0
rhc,2,440,65.0,0.0
rhc,2,450,65.0,0.0
rhc,2,460,65.0,0.0
rhc,2,470,65.0,0.0
rhc,2,480,65.0,0.0
rhc,2,490,65.0,0.0
rhc,3,0,40.0,0.0
rhc,3,10,46.0,0.0
rhc,3,20,50.0,0.0
rhc,3,30,56.0,0.0
rhc,3,40,56.0,0.0
rhc,3,50,56.0,0.000999927520752
rhc,3,60,56.0,0.0
rhc,3,70,56.0,0.0
rhc,3,80,58.0,0.0
rhc,3,90,58.0,0.0
rhc,3,100,58.0,0.0
rhc,3,110,58.0,0.0
rhc,3,120,58.0,0.0
rhc,3,130,60.0,0.0
rhc,3,140,60.0,0.0
rhc,3,150,60.0,0.0
rhc,3,160,60.0,0.0
rhc,3,170,60.0,0.0
rhc,3,180,60.0,0.0
rhc,3,190,60.0,0.000999927520752
rhc,3,200,62.0,0.0
rhc,3,210,62.0,0.0
rhc,3,220,62.0,0.0
rhc,3,230,62.0,0.0
rhc,3,240,62.0,0.0
rhc,3,250,62.0,0.0
rhc,3,260,62.0,0.0
rhc,3,270,62.0,0.0
rhc,3,280,62.0,0.0
rhc,3,290,64.0,0.0
rhc,3,300,64.0,0.0
rhc,3,310,64.0,0.0
rhc,3,320,64.0,0.0
rhc,3,330,64.0,0.0
rhc,3,340,64.0,0.0
rhc,3,350,64.0,0.0
rhc,3,360,64.0,0.0
rhc,3,370,64.0,0.0
rhc,3,380,64.0,0.0
rhc,3,390,64.0,0.0
rhc,3,400,64.0,0.0
rhc,3,410,64.0,0.0
rhc,3,420,64.0,0.0
rhc,3,430,64.0,0.0
rhc,3,440,64.0,0.0
rhc,3,450,64.0,0.0
rhc,3,460,64.0,0.0
rhc,3,470,64.0,0.0
rhc,3,480,64.0,0.0
rhc,3,490,64.0,0.0
rhc,4,0,45.0,0.000999927520752
rhc,4,10,47.0,0.0
rhc,4,20,49.0,0.0
rhc,4,30,53.0,0.0
rhc,4,40,53.0,0.0
rhc,4,50,55.0,0.0
rhc,4,60,55.0,0.0
rhc,4,70,55.0,0.0
rhc,4,80,55.0,0.0
rhc,4,90,55.0,0.0
rhc,4,100,55.0,0.0
rhc,4,110,55.0,0.0
rhc,4,120,57.0,0.0
rhc,4,130,57.0,0.0
rhc,4,140,61.0,0.0
rhc,4,150,63.0,0.0
rhc,4,160,63.0,0.00100016593933
rhc,4,170,63.0,0.0
rhc,4,180,63.0,0.0
rhc,4,190,63.0,0.0
rhc,4,200,63.0,0.0
rhc,4,210,63.0,0.0
rhc,4,220,63.0,0.0
rhc,4,230,63.0,0.0
rhc,4,240,63.0,0.0
rhc,4,250,63.0,0.000999927520752
rhc,4,260,63.0,0.0
rhc,4,270,63.0,0.0
rhc,4,280,63.0,0.0
rhc,4,290,63.0,0.0
rhc,4,300,63.0,0.0
rhc,4,310,63.0,0.0
rhc,4,320,63.0,0.0
rhc,4,330,63.0,0.0
rhc,4,340,65.0,0.000999927520752
rhc,4,350,65.0,0.0
rhc,4,360,65.0,0.0
rhc,4,370,65.0,0.0
rhc,4,380,65.0,0.0
rhc,4,390,65.0,0.0
rhc,4,400,65.0,0.0
rhc,4,410,65.0,0.0
rhc,4,420,65.0,0.00100016593933
rhc,4,430,65.0,0.0
rhc,4,440,65.0,0.0
rhc,4,450,65.0,0.0
rhc,4,460,65.0,0.0
rhc,4,470,65.0,0.0
rhc,4,480,65.0,0.0
rhc,4,490,65.0,0.0
rhc,5,0,37.0,0.0
rhc,5,10,41.0,0.0
rhc,5,20,43.0,0.0
rhc,5,30,43.0,0.0
rhc,5,40,45.0,0.0
rhc,5,50,45.0,0.0
rhc,5,60,45.0,0.0
rhc,5,70,49.0,0.0
rhc,5,80,49.0,0.0
rhc,5,90,53.0,0.0
rhc,5,100,53.0,0.0
rhc,5,110,55.0,0.0
rhc,5,120,55.0,0.0
rhc,5,130,57.0,0.0
rhc,5,140,57.0,0.0
rhc,5,150,57.0,0.0
rhc,5,160,59.0,0.0
rhc,5,170,59.0,0.0
rhc,5,180,59.0,0.0
rhc,5,190,59.0,0.0
rhc,5,200,59.0,0.0
rhc,5,210,59.0,0.0
rhc,5,220,59.0,0.0
rhc,5,230,59.0,0.0
rhc,5,240,59.0,0.0
rhc,5,250,59.0,0.0
rhc,5,260,59.0,0.0
rhc,5,270,59.0,0.0
rhc,5,280,59.0,0.0
rhc,5,290,59.0,0.0
rhc,5,300,59.0,0.0
rhc,5,310,59.0,0.0
rhc,5,320,59.0,0.000999927520752
rhc,5,330,59.0,0.0
rhc,5,340,61.0,0.0
rhc,5,350,61.0,0.0
rhc,5,360,61.0,0.0
rhc,5,370,61.0,0.0
rhc,5,380,61.0,0.0
rhc,5,390,61.0,0.0
rhc,5,400,63.0,0.0
rhc,5,410,63.0,0.0
rhc,5,420,63.0,0.0
rhc,5,430,63.0,0.0
rhc,5,440,63.0,0.0
rhc,5,450,63.0,0.0
rhc,5,460,63.0,0.0
rhc,5,470,63.0,0.0
rhc,5,480,63.0,0.0
rhc,5,490,63.0,0.0
rhc,6,0,46.0,0.0
rhc,6,10,46.0,0.0
rhc,6,20,46.0,0.0
rhc,6,30,46.0,0.0
rhc,6,40,50.0,0.0
rhc,6,50,52.0,0.0
rhc,6,60,54.0,0.0
rhc,6,70,54.0,0.0
rhc,6,80,58.0,0.0
rhc,6,90,60.0,0.0
rhc,6,100,62.0,0.0
rhc,6,110,62.0,0.0
rhc,6,120,62.0,0.000999927520752
rhc,6,130,62.0,0.0
rhc,6,140,62.0,0.0
rhc,6,150,62.0,0.000999927520752
rhc,6,160,62.0,0.0
rhc,6,170,64.0,0.0
rhc,6,180,64.0,0.0
rhc,6,190,64.0,0.0
rhc,6,200,64.0,0.0
rhc,6,210,64.0,0.0
rhc,6,220,64.0,0.0
rhc,6,230,66.0,0.0
rhc,6,240,66.0,0.0
rhc,6,250,66.0,0.0
rhc,6,260,66.0,0.0
rhc,6,270,66.0,0.0
rhc,6,280,66.0,0.0
rhc,6,290,66.0,0.0
rhc,6,300,66.0,0.0
rhc,6,310,67.0,0.0
rhc,6,320,67.0,0.0
rhc,6,330,67.0,0.0
rhc,6,340,67.0,0.0
rhc,6,350,67.0,0.0
rhc,6,360,67.0,0.0
rhc,6,370,67.0,0.0
rhc,6,380,67.0,0.0
rhc,6,390,67.0,0.0
rhc,6,400,67.0,0.0
rhc,6,410,67.0,0.0
rhc,6,420,67.0,0.0
rhc,6,430,67.0,0.0
rhc,6,440,67.0,0.0
rhc,6,450,67.0,0.0
rhc,6,460,67.0,0.0
rhc,6,470,67.0,0.0
rhc,6,480,67.0,0.0
rhc,6,490,67.0,0.0
rhc,7,0,29.0,0.0
rhc,7,10,29.0,0.0
rhc,7,20,31.0,0.0
rhc,7,30,35.0,0.0
rhc,7,40,35.0,0.0
rhc,7,50,37.0,0.0
rhc,7,60,39.0,0.0
rhc,7,70,43.0,0.0
rhc,7,80,47.0,0.0
rhc,7,90,47.0,0.0
rhc,7,100,49.0,0.0
rhc,7,110,50.0,0.0
rhc,7,120,54.0,0.0
rhc,7,130,54.0,0.0
rhc,7,140,56.0,0.0
rhc,7,150,56.0,0.0
rhc,7,160,58.0,0.0
rhc,7,170,58.0,0.0
rhc,7,180,58.0,0.000999927520752
rhc,7,190,58.0,0.0
rhc,7,200,58.0,0.0
rhc,7,210,58.0,0.0
rhc,7,220,58.0,0.0
rhc,7,230,58.0,0.0
rhc,7,240,58.0,0.0
rhc,7,250,58.0,0.0
rhc,7,260,58.0,0.0
rhc,7,270,58.0,0.0
rhc,7,280,58.0,0.0
rhc,7,290,60.0,0.0
rhc,7,300,60.0,0.0
rhc,7,310,60.0,0.0
rhc,7,320,62.0,0.0
rhc,7,330,62.0,0.0
rhc,7,340,62.0,0.0
rhc,7,350,62.0,0.0
rhc,7,360,62.0,0.0
rhc,7,370,62.0,0.00100016593933
rhc,7,380,62.0,0.0
rhc,7,390,62.0,0.0
rhc,7,400,62.0,0.0
rhc,7,410,62.0,0.0
rhc,7,420,62.0,0.0
rhc,7,430,62.0,0.0
rhc,7,440,62.0,0.0
rhc,7,450,62.0,0.0
rhc,7,460,62.0,0.0
rhc,7,470,62.0,0.0
rhc,7,480,62.0,0.0
rhc,7,490,62.0,0.0
rhc,8,0,49.0,0.0
rhc,8,10,49.0,0.0
rhc,8,20,53.0,0.0
rhc,8,30,57.0,0.0
rhc,8,40,57.0,0.0
rhc,8,50,59.0,0.0
rhc,8,60,59.0,0.0
rhc,8,70,61.0,0.0
rhc,8,80,63.0,0.0
rhc,8,90,63.0,0.0
rhc,8,100,63.0,0.0
rhc,8,110,63.0,0.0
rhc,8,120,63.0,0.0
rhc,8,130,63.0,0.0
rhc,8,140,63.0,0.0
rhc,8,150,63.0,0.0
rhc,8,160,63.0,0.0
rhc,8,170,63.0,0.0
rhc,8,180,63.0,0.0
rhc,8,190,63.0,0.0
rhc,8,200,63.0,0.0
rhc,8,210,63.0,0.0
rhc,8,220,63.0,0.0
rhc,8,230,63.0,0.0
rhc,8,240,63.0,0.0
rhc,8,250,63.0,0.0
rhc,8,260,63.0,0.000999927520752
rhc,8,270,63.0,0.0
rhc,8,280,63.0,0.0
rhc,8,290,63.0,0.0
rhc,8,300,63.0,0.0
rhc,8,310,65.0,0.0
rhc,8,320,65.0,0.0
rhc,8,330,65.0,0.0
rhc,8,340,65.0,0.0
rhc,8,350,65.0,0.0
rhc,8,360,65.0,0.0
rhc,8,370,65.0,0.0
rhc,8,380,65.0,0.0
rhc,8,390,65.0,0.0
rhc,8,400,65.0,0.0
rhc,8,410,65.0,0.0
rhc,8,420,65.0,0.0
rhc,8,430,65.0,0.0
rhc,8,440,65.0,0.0
rhc,8,450,65.0,0.0
rhc,8,460,65.0,0.0
rhc,8,470,65.0,0.0
rhc,8,480,65.0,0.0
rhc,8,490,65.0,0.0
rhc,9,0,42.0,0.0
rhc,9,10,46.0,0.0
rhc,9,20,50.0,0.0
rhc,9,30,52.0,0.0
rhc,9,40,52.0,0.0
rhc,9,50,52.0,0.0
rhc,9,60,52.0,0.0
rhc,9,70,53.0,0.0
rhc,9,80,55.0,0.0
rhc,9,90,55.0,0.0
rhc,9,100,55.0,0.0
rhc,9,110,55.0,0.000999927520752
rhc,9,120,55.0,0.0
rhc,9,130,55.0,0.0
rhc,9,140,55.0,0.0
rhc,9,150,55.0,0.0
rhc,9,160,55.0,0.0
rhc,9,170,55.0,0.0
rhc,9,180,55.0,0.0
rhc,9,190,55.0,0.0
rhc,9,200,55.0,0.0
rhc,9,210,55.0,0.0
rhc,9,220,55.0,0.0
rhc,9,230,55.0,0.0
rhc,9,240,55.0,0.0
rhc,9,250,55.0,0.0
rhc,9,260,55.0,0.0
rhc,9,270,59.0,0.0
rhc,9,280,59.0,0.0
rhc,9,290,59.0,0.0
rhc,9,300,59.0,0.0
rhc,9,310,59.0,0.0
rhc,9,320,59.0,0.0
rhc,9,330,59.0,0.00100016593933
rhc,9,340,59.0,0.0
rhc,9,350,59.0,0.0
rhc,9,360,59.0,0.0
rhc,9,370,59.0,0.0
rhc,9,380,59.0,0.0
rhc,9,390,59.0,0.0
rhc,9,400,61.0,0.0
rhc,9,410,61.0,0.0
rhc,9,420,61.0,0.0
rhc,9,430,61.0,0.0
rhc,9,440,61.0,0.0
rhc,9,450,61.0,0.0
rhc,9,460,61.0,0.0
rhc,9,470,61.0,0.0
rhc,9,480,61.0,0.0
rhc,9,490,61.0,0.0
sa,0,0,39.0,0.0
sa,0,10,45.0,0.0
sa,0,20,47.0,0.0
sa,0,30,47.0,0.0
sa,0,40,43.0,0.0
sa,0,50,41.0,0.0
sa,0,60,43.0,0.0
sa,0,70,43.0,0.0
sa,0,80,43.0,0.0
sa,0,90,43.0,0.0
sa,0,100,41.0,0.0
sa,0,110,43.0,0.0
sa,0,120,43.0,0.0
sa,0,130,47.0,0.0
sa,0,140,49.0,0.0
sa,0,150,49.0,0.0
sa,0,160,51.0,0.0
sa,0,170,51.0,0.0
sa,0,180,55.0,0.0
sa,0,190,55.0,0.0
sa,0,200,55.0,0.0
sa,0,210,55.0,0.0
sa,0,220,55.0,0.0
sa,0,230,55.0,0.0
sa,0,240,58.0,0.0
sa,0,250,60.0,0.0
sa,0,260,60.0,0.0
sa,0,270,60.0,0.0
sa,0,280,64.0,0.0
sa,0,290,64.0,0.0
sa,0,300,64.0,0.0
sa,0,310,64.0,0.0
sa,0,320,64.0,0.0
sa,0,330,64.0,0.0
sa,0,340,64.0,0.0
sa,0,350,64.0,0.0
sa,0,360,64.0,0.0
sa,0,370,64.0,0.0
sa,0,380,64.0,0.000999927520752
sa,0,390,64.0,0.0
sa,0,400,64.0,0.0
sa,0,410,64.0,0.0
sa,0,420,66.0,0.0
sa,0,430,66.0,0.0
sa,0,440,66.0,0.0
sa,0,450,68.0,0.0
sa,0,460,68.0,0.0
sa,0,470,68.0,0.0
sa,0,480,68.0,0.0
sa,0,490,68.0,0.0
sa,1,0,37.0,0.0
sa,1,10,37.0,0.0
sa,1,20,35.0,0.0
sa,1,30,37.0,0.0
sa,1,40,39.0,0.0
sa,1,50,39.0,0.0
sa,1,60,39.0,0.0
sa,1,70,37.0,0.0
sa,1,80,36.0,0.0
sa,1,90,40.0,0.0
sa,1,100,42.0,0.0
sa,1,110,44.0,0.0
sa,1,120,48.0,0.0
sa,1,130,52.0,0.0
sa,1,140,56.0,0.0
sa,1,150,60.0,0.0
sa,1,160,60.0,0.0
sa,1,170,60.0,0.0
sa,1,180,62.0,0.0
sa,1,190,62.0,0.0
sa,1,200,62.0,0.0
sa,1,210,62.0,0.0
sa,1,220,62.0,0.0
sa,1,230,62.0,0.0
sa,1,240,62.0,0.0
sa,1,250,62.0,0.0
sa,1,260,62.0,0.0
sa,1,270,62.0,0.0
sa,1,280,62.0,0.0
sa,1,290,64.0,0.0
sa,1,300,64.0,0.0
sa,1,310,64.0,0.0
sa,1,320,64.0,0.0
sa,1,330,64.0,0.0
sa,1,340,64.0,0.0
sa,1,350,64.0,0.0
sa,1,360,64.0,0.0
sa,1,370,65.0,0.0
sa,1,380,65.0,0.0
sa,1,390,65.0,0.0
sa,1,400,65.0,0.0
sa,1,410,65.0,0.0
sa,1,420,65.0,0.0
sa,1,430,65.0,0.0
sa,1,440,65.0,0.0
sa,1,450,65.0,0.0
sa,1,460,65.0,0.0
sa,1,470,65.0,0.0
sa,1,480,65.0,0.0
sa,1,490,65.0,0.0
sa,2,0,41.0,0.0
sa,2,10,41.0,0.0
sa,2,20,41.0,0.0
sa,2,30,42.0,0.0
sa,2,40,44.0,0.0
sa,2,50,44.0,0.0
sa,2,60,46.0,0.0
sa,2,70,44.0,0.0
sa,2,80,46.0,0.0
sa,2,90,46.0,0.0
sa,2,100,52.0,0.0
sa,2,110,54.0,0.0
sa,2,120,55.0,0.0
sa,2,130,55.0,0.0
sa,2,140,55.0,0.0
sa,2,150,55.0,0.0
sa,2,160,55.0,0.0
sa,2,170,55.0,0.0
sa,2,180,55.0,0.000999927520752
sa,2,190,57.0,0.0
sa,2,200,59.0,0.0
sa,2,210,59.0,0.0
sa,2,220,59.0,0.0
sa,2,230,59.0,0.0
sa,2,240,59.0,0.0
sa,2,250,59.0,0.0
sa,2,260,59.0,0.0
sa,2,270,59.0,0.0
sa,2,280,59.0,0.0
sa,2,290,59.0,0.0
sa,2,300,59.0,0.0
sa,2,310,61.0,0.0
sa,2,320,61.0,0.0
sa,2,330,61.0,0.0
sa,2,340,61.0,0.0
sa,2,350,61.0,0.0
sa,2,360,61.0,0.0
sa,2,370,61.0,0.0
sa,2,380,61.0,0.0
sa,2,390,61.0,0.0
sa,2,400,61.0,0.0
sa,2,410,61.0,0.0
sa,2,420,61.0,0.0
sa,2,430,61.0,0.0
sa,2,440,61.0,0.0
sa,2,450,61.0,0.0
sa,2,460,61.0,0.0
sa,2,470,61.0,0.0
sa,2,480,63.0,0.0
sa,2,490,63.0,0.0
sa,3,0,41.0,0.0
sa,3,10,41.0,0.0
sa,3,20,43.0,0.0
sa,3,30,47.0,0.0
sa,3,40,47.0,0.0
sa,3,50,49.0,0.0
sa,3,60,47.0,0.0
sa,3,70,49.0,0.0
sa,3,80,48.0,0.0
sa,3,90,50.0,0.0
sa,3,100,50.0,0.0
sa,3,110,50.0,0.0
sa,3,120,52.0,0.0
sa,3,130,58.0,0.0
sa,3,140,62.0,0.0
sa,3,150,64.0,0.0
sa,3,160,64.0,0.0
sa,3,170,64.0,0.0
sa,3,180,64.0,0.0
sa,3,190,64.0,0.0
sa,3,200,64.0,0.0
sa,3,210,64.0,0.0
sa,3,220,64.0,0.0
sa,3,230,64.0,0.0
sa,3,240,64.0,0.0
sa,3,250,64.0,0.0
sa,3,260,64.0,0.0
sa,3,270,64.0,0.0
sa,3,280,64.0,0.0
sa,3,290,64.0,0.0
sa,3,300,64.0,0.0
sa,3,310,64.0,0.0
sa,3,320,65.0,0.0
sa,3,330,65.0,0.0
sa,3,340,65.0,0.0
sa,3,350,67.0,0.0
sa,3,360,69.0,0.0
sa,3,370,69.0,0.0
sa,3,380,69.0,0.0
sa,3,390,69.0,0.0
sa,3,400,69.0,0.0
sa,3,410,69.0,0.0
sa,3,420,69.0,0.0
sa,3,430,69.0,0.0
sa,3,440,69.0,0.0
sa,3,450,69.0,0.0
sa,3,460,69.0,0.0
sa,3,470,71.0,0.0
sa,3,480,71.0,0.0
sa,3,490,71.0,0.0
sa,4,0,41.0,0.0
sa,4,10,41.0,0.0
sa,4,20,35.0,0.0
sa,4,30,37.0,0.0
sa,4,40,39.0,0.0
sa,4,50,37.0,0.0
sa,4,60,39.0,0.0
sa,4,70,39.0,0.0
sa,4,80,41.0,0.0
sa,4,90,41.0,0.0
sa,4,100,45.0,0.0
sa,4,110,45.0,0.0
sa,4,120,45.0,0.0
sa,4,130,47.0,0.0
sa,4,140,47.0,0.0
sa,4,150,47.0,0.0
sa,4,160,51.0,0.0
sa,4,170,55.0,0.0
sa,4,180,55.0,0.0
sa,4,190,57.0,0.0
sa,4,200,59.0,0.0
sa,4,210,61.0,0.0
sa,4,220,61.0,0.0
sa,4,230,61.0,0.0
sa,4,240,61.0,0.0
sa,4,250,63.0,0.0
sa,4,260,63.0,0.0
sa,4,270,63.0,0.0
sa,4,280,67.0,0.0
sa,4,290,67.0,0.0
sa,4,300,67.0,0.0
sa,4,310,67.0,0.0
sa,4,320,67.0,0.0
sa,4,330,67.0,0.0
sa,4,340,67.0,0.0
sa,4,350,67.0,0.0
sa,4,360,67.0,0.0
sa,4,370,67.0,0.0
sa,4,380,67.0,0.0
sa,4,390,67.0,0.0
sa,4,400,67.0,0.0
sa,4,410,67.0,0.0
sa,4,420,67.0,0.0
sa,4,430,67.0,0.0
sa,4,440,67.0,0.0
sa,4,450,67.0,0.0
sa,4,460,69.0,0.0
sa,4,470,69.0,0.0
sa,4,480,69.0,0.0
sa,4,490,69.0,0.0
sa,5,0,46.0,0.0
sa,5,10,48.0,0.0
sa,5,20,44.0,0.0
sa,5,30,44.0,0.0
sa,5,40,42.0,0.0
sa,5,50,44.0,0.0
sa,5,60,46.0,0.0
sa,5,70,43.0,0.0
sa,5,80,45.0,0.0
sa,5,90,46.0,0.0
sa,5,100,46.0,0.0
sa,5,110,46.0,0.0
sa,5,120,48.0,0.0
sa,5,130,50.0,0.0
sa,5,140,51.0,0.0
sa,5,150,53.0,0.0
sa,5,160,53.0,0.0
sa,5,170,53.0,0.0
sa,5,180,58.0,0.0
sa,5,190,58.0,0.0
sa,5,200,60.0,0.0
sa,5,210,60.0,0.0
sa,5,220,60.0,0.00100016593933
sa,5,230,60.0,0.0
sa,5,240,60.0,0.0
sa,5,250,60.0,0.0
sa,5,260,62.0,0.0
sa,5,270,62.0,0.0
sa,5,280,62.0,0.0
sa,5,290,62.0,0.0
sa,5,300,62.0,0.0
sa,5,310,62.0,0.0
sa,5,320,62.0,0.0
sa,5,330,62.0,0.0
sa,5,340,62.0,0.0
sa,5,350,62.0,0.0
sa,5,360,62.0,0.0
sa,5,370,62.0,0.000999927520752
sa,5,380,62.0,0.0
sa,5,390,62.0,0.0
sa,5,400,62.0,0.0
sa,5,410,64.0,0.0
sa,5,420,64.0,0.0
sa,5,430,64.0,0.0
