Alg,Set_Num,Rep_num,Fitness,Seconds
sa,5,440,64.0,0.0
sa,5,450,64.0,0.0
sa,5,460,64.0,0.0
sa,5,470,64.0,0.0
sa,5,480,64.0,0.0
sa,5,490,64.0,0.0
sa,6,0,45.0,0.0
sa,6,10,45.0,0.0
sa,6,20,43.0,0.0
sa,6,30,41.0,0.0
sa,6,40,43.0,0.0
sa,6,50,42.0,0.0
sa,6,60,44.0,0.0
sa,6,70,46.0,0.0
sa,6,80,46.0,0.0
sa,6,90,45.0,0.0
sa,6,100,49.0,0.0
sa,6,110,51.0,0.0
sa,6,120,51.0,0.0
sa,6,130,52.0,0.0
sa,6,140,56.0,0.0
sa,6,150,56.0,0.0
sa,6,160,58.0,0.0
sa,6,170,58.0,0.0
sa,6,180,58.0,0.0
sa,6,190,58.0,0.0
sa,6,200,58.0,0.0
sa,6,210,58.0,0.0
sa,6,220,60.0,0.0
sa,6,230,60.0,0.0
sa,6,240,60.0,0.0
sa,6,250,60.0,0.0
sa,6,260,60.0,0.0
sa,6,270,60.0,0.0
sa,6,280,60.0,0.0
sa,6,290,60.0,0.0
sa,6,300,62.0,0.0
sa,6,310,62.0,0.0
sa,6,320,64.0,0.0
sa,6,330,64.0,0.0
sa,6,340,64.0,0.0
sa,6,350,64.0,0.0
sa,6,360,64.0,0.0
sa,6,370,64.0,0.0
sa,6,380,64.0,0.0
sa,6,390,64.0,0.0
sa,6,400,64.0,0.0
sa,6,410,64.0,0.0
sa,6,420,64.0,0.0
sa,6,430,64.0,0.0
sa,6,440,64.0,0.0
sa,6,450,64.0,0.0
sa,6,460,64.0,0.0
sa,6,470,64.0,0.0
sa,6,480,64.0,0.0
sa,6,490,64.0,0.0
sa,7,0,32.0,0.0
sa,7,10,35.0,0.0
sa,7,20,37.0,0.0
sa,7,30,39.0,0.0
sa,7,40,39.0,0.0
sa,7,50,41.0,0.0
sa,7,60,43.0,0.0
sa,7,70,47.0,0.0
sa,7,80,49.0,0.0
sa,7,90,49.0,0.0
sa,7,100,49.0,0.0
sa,7,110,51.0,0.0
sa,7,120,51.0,0.0
sa,7,130,53.0,0.0
sa,7,140,53.0,0.0
sa,7,150,55.0,0.0
sa,7,160,57.0,0.0
sa,7,170,59.0,0.0
sa,7,180,61.0,0.0
sa,7,190,61.0,0.0
sa,7,200,61.0,0.0
sa,7,210,61.0,0.0
sa,7,220,61.0,0.0
sa,7,230,61.0,0.0
sa,7,240,61.0,0.0
sa,7,250,61.0,0.0
sa,7,260,61.0,0.0
sa,7,270,61.0,0.0
sa,7,280,61.0,0.0
sa,7,290,61.0,0.0
sa,7,300,61.0,0.0
sa,7,310,63.0,0.0179998874664
sa,7,320,63.0,0.0
sa,7,330,63.0,0.0
sa,7,340,63.0,0.0
sa,7,350,63.0,0.0
sa,7,360,63.0,0.0
sa,7,370,63.0,0.0
sa,7,380,63.0,0.0
sa,7,390,63.0,0.0
sa,7,400,63.0,0.0
sa,7,410,63.0,0.0
sa,7,420,63.0,0.0
sa,7,430,63.0,0.0
sa,7,440,65.0,0.0
sa,7,450,65.0,0.0
sa,7,460,65.0,0.0
sa,7,470,65.0,0.0
sa,7,480,65.0,0.0
sa,7,490,65.0,0.0
sa,8,0,48.0,0.0
sa,8,10,42.0,0.0
sa,8,20,40.0,0.0
sa,8,30,38.0,0.0
sa,8,40,44.0,0.0
sa,8,50,46.0,0.0
sa,8,60,44.0,0.0
sa,8,70,44.0,0.0
sa,8,80,46.0,0.0
sa,8,90,46.0,0.0
sa,8,100,50.0,0.0
sa,8,110,52.0,0.0
sa,8,120,54.0,0.0
sa,8,130,56.0,0.0
sa,8,140,58.0,0.0
sa,8,150,58.0,0.0
sa,8,160,62.0,0.0
sa,8,170,62.0,0.0
sa,8,180,62.0,0.0
sa,8,190,62.0,0.0
sa,8,200,62.0,0.0
sa,8,210,62.0,0.0
sa,8,220,62.0,0.0
sa,8,230,62.0,0.0
sa,8,240,62.0,0.0
sa,8,250,62.0,0.0
sa,8,260,62.0,0.0
sa,8,270,64.0,0.0
sa,8,280,64.0,0.0
sa,8,290,64.0,0.0
sa,8,300,64.0,0.0
sa,8,310,64.0,0.0
sa,8,320,64.0,0.0
sa,8,330,64.0,0.0
sa,8,340,64.0,0.0
sa,8,350,64.0,0.0
sa,8,360,64.0,0.0
sa,8,370,64.0,0.0
sa,8,380,64.0,0.0
sa,8,390,64.0,0.0
sa,8,400,64.0,0.0
sa,8,410,64.0,0.0
sa,8,420,64.0,0.0
sa,8,430,64.0,0.0
sa,8,440,64.0,0.0
sa,8,450,64.0,0.0
sa,8,460,64.0,0.0
sa,8,470,64.0,0.0
sa,8,480,64.0,0.0
sa,8,490,64.0,0.0
sa,9,0,45.0,0.0
sa,9,10,43.0,0.0
sa,9,20,39.0,0.0
sa,9,30,39.0,0.0
sa,9,40,43.0,0.0
sa,9,50,44.0,0.0
sa,9,60,40.0,0.0
sa,9,70,44.0,0.0
sa,9,80,46.0,0.0
sa,9,90,50.0,0.0
sa,9,100,52.0,0.0
sa,9,110,54.0,0.0
sa,9,120,54.0,0.0
sa,9,130,55.0,0.0
sa,9,140,55.0,0.0
sa,9,150,55.0,0.0
sa,9,160,57.0,0.0
sa,9,170,57.0,0.0
sa,9,180,57.0,0.0
sa,9,190,57.0,0.0
sa,9,200,57.0,0.0
sa,9,210,59.0,0.0
sa,9,220,61.0,0.0
sa,9,230,61.0,0.0
sa,9,240,61.0,0.0
sa,9,250,61.0,0.0
sa,9,260,63.0,0.0
sa,9,270,65.0,0.0
sa,9,280,65.0,0.0
sa,9,290,65.0,0.0
sa,9,300,65.0,0.0
sa,9,310,65.0,0.0
sa,9,320,65.0,0.0
sa,9,330,65.0,0.000999927520752
sa,9,340,65.0,0.0
sa,9,350,65.0,0.0
sa,9,360,67.0,0.0
sa,9,370,67.0,0.0
sa,9,380,67.0,0.0
sa,9,390,67.0,0.0
sa,9,400,67.0,0.0
sa,9,410,67.0,0.0
sa,9,420,67.0,0.0
sa,9,430,67.0,0.0
sa,9,440,67.0,0.0
sa,9,450,67.0,0.0
sa,9,460,69.0,0.0
sa,9,470,69.0,0.0
sa,9,480,69.0,0.0
sa,9,490,69.0,0.0
ga,0,0,55.0,0.00300002098083
ga,0,10,54.0,0.00200009346008
ga,0,20,54.0,0.00200009346008
ga,0,30,54.0,0.0019998550415
ga,0,40,54.0,0.00200009346008
ga,0,50,50.0,0.000999927520752
ga,0,60,50.0,0.0090000629425
ga,0,70,48.0,0.0
ga,0,80,48.0,0.000999927520752
ga,0,90,48.0,0.0
ga,0,100,48.0,0.0
ga,0,110,48.0,0.000999927520752
ga,0,120,48.0,0.0
ga,0,130,48.0,0.0
ga,0,140,48.0,0.00100016593933
ga,0,150,48.0,0.0
ga,0,160,48.0,0.000999927520752
ga,0,170,48.0,0.0
ga,0,180,48.0,0.0
ga,0,190,48.0,0.0
ga,0,200,48.0,0.0
ga,0,210,48.0,0.0
ga,0,220,48.0,0.0
ga,0,230,48.0,0.0
ga,0,240,48.0,0.0
ga,0,250,48.0,0.0
ga,0,260,48.0,0.00100016593933
ga,0,270,48.0,0.0
ga,0,280,48.0,0.0
ga,0,290,48.0,0.0
ga,0,300,48.0,0.0
ga,0,310,48.0,0.0
ga,0,320,48.0,0.000999927520752
ga,0,330,48.0,0.0
ga,0,340,48.0,0.000999927520752
ga,0,350,48.0,0.0
ga,0,360,48.0,0.00100016593933
ga,0,370,48.0,0.0
ga,0,380,48.0,0.000999927520752
ga,0,390,48.0,0.0
ga,0,400,48.0,0.0
ga,0,410,48.0,0.0
ga,0,420,48.0,0.000999927520752
ga,0,430,48.0,0.0
ga,0,440,48.0,0.0
ga,0,450,48.0,0.0
ga,0,460,48.0,0.0
ga,0,470,48.0,0.0
ga,0,480,48.0,0.000999927520752
ga,0,490,48.0,0.0
ga,1,0,49.0,0.0
ga,1,10,53.0,0.0
ga,1,20,52.0,0.0
ga,1,30,52.0,0.00100016593933
ga,1,40,51.0,0.0
ga,1,50,51.0,0.0
ga,1,60,51.0,0.0
ga,1,70,49.0,0.0
ga,1,80,49.0,0.000999927520752
ga,1,90,49.0,0.0
ga,1,100,49.0,0.0
ga,1,110,49.0,0.0
ga,1,120,49.0,0.000999927520752
ga,1,130,49.0,0.0
ga,1,140,49.0,0.0
ga,1,150,49.0,0.0
ga,1,160,49.0,0.00100016593933
ga,1,170,49.0,0.0
ga,1,180,49.0,0.0
ga,1,190,49.0,0.0
ga,1,200,49.0,0.0
ga,1,210,49.0,0.0
ga,1,220,49.0,0.000999927520752
ga,1,230,49.0,0.0
ga,1,240,49.0,0.0
ga,1,250,49.0,0.0
ga,1,260,49.0,0.0
ga,1,270,49.0,0.0
ga,1,280,49.0,0.0
ga,1,290,49.0,0.0
ga,1,300,49.0,0.0
ga,1,310,49.0,0.0
ga,1,320,49.0,0.0
ga,1,330,49.0,0.0
ga,1,340,49.0,0.0
ga,1,350,49.0,0.0
ga,1,360,49.0,0.0
ga,1,370,49.0,0.0
ga,1,380,49.0,0.000999927520752
ga,1,390,49.0,0.0
ga,1,400,49.0,0.0
ga,1,410,49.0,0.0
ga,1,420,49.0,0.0
ga,1,430,49.0,0.00300002098083
ga,1,440,49.0,0.0
ga,1,450,49.0,0.0
ga,1,460,49.0,0.0
ga,1,470,49.0,0.0
ga,1,480,49.0,0.0
ga,1,490,49.0,0.0
ga,2,0,54.0,0.000999927520752
ga,2,10,52.0,0.0
ga,2,20,52.0,0.0
ga,2,30,52.0,0.0
ga,2,40,52.0,0.0
ga,2,50,52.0,0.00100016593933
ga,2,60,52.0,0.0
ga,2,70,52.0,0.0
ga,2,80,52.0,0.0
ga,2,90,52.0,0.0
ga,2,100,52.0,0.0
ga,2,110,52.0,0.000999927520752
ga,2,120,52.0,0.0
ga,2,130,52.0,0.0
ga,2,140,52.0,0.0
ga,2,150,52.0,0.0
ga,2,160,52.0,0.0
ga,2,170,52.0,0.000999927520752
ga,2,180,52.0,0.0
ga,2,190,52.0,0.0
ga,2,200,52.0,0.0
ga,2,210,52.0,0.0
ga,2,220,52.0,0.00100016593933
ga,2,230,52.0,0.0
ga,2,240,52.0,0.0
ga,2,250,52.0,0.0
ga,2,260,52.0,0.0
ga,2,270,52.0,0.0
ga,2,280,52.0,0.000999927520752
ga,2,290,52.0,0.0
ga,2,300,52.0,0.0
ga,2,310,52.0,0.0
ga,2,320,52.0,0.0
ga,2,330,52.0,0.0
ga,2,340,52.0,0.000999927520752
ga,2,350,52.0,0.0
ga,2,360,52.0,0.0
ga,2,370,52.0,0.0
ga,2,380,52.0,0.0
ga,2,390,52.0,0.0
ga,2,400,52.0,0.00100016593933
ga,2,410,52.0,0.0
ga,2,420,52.0,0.0
ga,2,430,52.0,0.0
ga,2,440,52.0,0.0
ga,2,450,52.0,0.0
ga,2,460,52.0,0.000999927520752
ga,2,470,52.0,0.0
ga,2,480,52.0,0.0
ga,2,490,52.0,0.0
ga,3,0,51.0,0.0
ga,3,10,52.0,0.000999927520752
ga,3,20,52.0,0.0
ga,3,30,54.0,0.0
ga,3,40,56.0,0.0
ga,3,50,56.0,0.0
ga,3,60,56.0,0.0
ga,3,70,56.0,0.000999927520752
ga,3,80,56.0,0.0
ga,3,90,56.0,0.0
ga,3,100,56.0,0.0
ga,3,110,56.0,0.0
ga,3,120,56.0,0.0
ga,3,130,56.0,0.00100016593933
ga,3,140,54.0,0.0
ga,3,150,54.0,0.0
ga,3,160,54.0,0.0
ga,3,170,54.0,0.0
ga,3,180,54.0,0.0
ga,3,190,54.0,0.000999927520752
ga,3,200,54.0,0.0
ga,3,210,54.0,0.0
ga,3,220,54.0,0.0
ga,3,230,54.0,0.0
ga,3,240,54.0,0.0
ga,3,250,54.0,0.000999927520752
ga,3,260,54.0,0.0
ga,3,270,54.0,0.0
ga,3,280,54.0,0.0
ga,3,290,54.0,0.0
ga,3,300,54.0,0.0
ga,3,310,54.0,0.00100016593933
ga,3,320,54.0,0.0
ga,3,330,54.0,0.0
ga,3,340,54.0,0.0
ga,3,350,54.0,0.0
ga,3,360,54.0,0.0
ga,3,370,54.0,0.0
ga,3,380,54.0,0.0
ga,3,390,54.0,0.0
ga,3,400,54.0,0.0
ga,3,410,54.0,0.0
ga,3,420,54.0,0.000999927520752
ga,3,430,54.0,0.0
ga,3,440,54.0,0.0
ga,3,450,54.0,0.0
ga,3,460,54.0,0.0
ga,3,470,54.0,0.0
ga,3,480,54.0,0.0
ga,3,490,54.0,0.0
ga,4,0,52.0,0.0
ga,4,10,54.0,0.00399994850159
ga,4,20,53.0,0.0
ga,4,30,53.0,0.0
ga,4,40,55.0,0.0
ga,4,50,57.0,0.0
ga,4,60,53.0,0.0
ga,4,70,51.0,0.0
ga,4,80,51.0,0.0
ga,4,90,51.0,0.0
ga,4,100,51.0,0.0
ga,4,110,51.0,0.000999927520752
ga,4,120,51.0,0.0
ga,4,130,51.0,0.0
ga,4,140,51.0,0.0
ga,4,150,51.0,0.00100016593933
ga,4,160,51.0,0.0
ga,4,170,51.0,0.0
ga,4,180,51.0,0.0
ga,4,190,51.0,0.0
ga,4,200,51.0,0.0
ga,4,210,51.0,0.000999927520752
ga,4,220,51.0,0.0
ga,4,230,51.0,0.0
ga,4,240,51.0,0.0
ga,4,250,51.0,0.0
ga,4,260,51.0,0.0
ga,4,270,51.0,0.0
ga,4,280,51.0,0.000999927520752
ga,4,290,51.0,0.0
ga,4,300,51.0,0.0
ga,4,310,51.0,0.0
ga,4,320,51.0,0.0
ga,4,330,51.0,0.0
ga,4,340,51.0,0.0
ga,4,350,51.0,0.00100016593933
ga,4,360,51.0,0.0
ga,4,370,51.0,0.0
ga,4,380,51.0,0.0
ga,4,390,51.0,0.0
ga,4,400,51.0,0.0
ga,4,410,51.0,0.000999927520752
ga,4,420,51.0,0.0
ga,4,430,51.0,0.0
ga,4,440,51.0,0.0
ga,4,450,51.0,0.0
ga,4,460,51.0,0.0
ga,4,470,51.0,0.0
ga,4,480,51.0,0.000999927520752
ga,4,490,51.0,0.0
ga,5,0,50.0,0.0
ga,5,10,52.0,0.0
ga,5,20,54.0,0.0
ga,5,30,54.0,0.0
ga,5,40,52.0,0.0
ga,5,50,52.0,0.0
ga,5,60,54.0,0.0
ga,5,70,52.0,0.0
ga,5,80,52.0,0.0
ga,5,90,52.0,0.000999927520752
ga,5,100,50.0,0.0
ga,5,110,50.0,0.0
ga,5,120,50.0,0.0
ga,5,130,50.0,0.0
ga,5,140,50.0,0.0
ga,5,150,50.0,0.000999927520752
ga,5,160,50.0,0.0
ga,5,170,50.0,0.0
ga,5,180,50.0,0.0
ga,5,190,50.0,0.0
ga,5,200,50.0,0.000999927520752
ga,5,210,50.0,0.0
ga,5,220,50.0,0.0
ga,5,230,50.0,0.0
ga,5,240,50.0,0.0
ga,5,250,50.0,0.0
ga,5,260,50.0,0.00100016593933
ga,5,270,50.0,0.0
ga,5,280,50.0,0.0
ga,5,290,50.0,0.0
ga,5,300,50.0,0.0
ga,5,310,50.0,0.0
ga,5,320,50.0,0.000999927520752
ga,5,330,50.0,0.0
ga,5,340,50.0,0.0
ga,5,350,50.0,0.0
ga,5,360,50.0,0.0
ga,5,370,50.0,0.0
ga,5,380,50.0,0.0
ga,5,390,50.0,0.0
ga,5,400,50.0,0.0
ga,5,410,50.0,0.0
ga,5,420,50.0,0.0
ga,5,430,50.0,0.00100016593933
ga,5,440,50.0,0.0
ga,5,450,50.0,0.0
ga,5,460,50.0,0.0
ga,5,470,50.0,0.0
ga,5,480,50.0,0.0
ga,5,490,50.0,0.000999927520752
ga,6,0,47.0,0.0
ga,6,10,47.0,0.0
ga,6,20,47.0,0.0
ga,6,30,45.0,0.0
ga,6,40,43.0,0.0
ga,6,50,41.0,0.000999927520752
ga,6,60,41.0,0.0
ga,6,70,41.0,0.0
ga,6,80,41.0,0.0
ga,6,90,41.0,0.0
ga,6,100,41.0,0.00200009346008
ga,6,110,41.0,0.000999927520752
ga,6,120,41.0,0.0
ga,6,130,41.0,0.0
ga,6,140,41.0,0.0
ga,6,150,41.0,0.0
ga,6,160,41.0,0.0
ga,6,170,41.0,0.000999927520752
ga,6,180,41.0,0.0
ga,6,190,41.0,0.0
ga,6,200,41.0,0.0
ga,6,210,41.0,0.0
ga,6,220,41.0,0.0
ga,6,230,41.0,0.00100016593933
ga,6,240,41.0,0.0
ga,6,250,41.0,0.0
ga,6,260,41.0,0.0
ga,6,270,41.0,0.0
ga,6,280,41.0,0.0
ga,6,290,41.0,0.0
ga,6,300,41.0,0.000999927520752
ga,6,310,41.0,0.0
ga,6,320,41.0,0.0
ga,6,330,41.0,0.0
ga,6,340,41.0,0.0
ga,6,350,41.0,0.0
ga,6,360,41.0,0.0
ga,6,370,41.0,0.000999927520752
ga,6,380,41.0,0.0
ga,6,390,41.0,0.0
ga,6,400,41.0,0.0
ga,6,410,41.0,0.0
ga,6,420,41.0,0.0
ga,6,430,41.0,0.00100016593933
ga,6,440,41.0,0.0
ga,6,450,41.0,0.0
ga,6,460,41.0,0.0
ga,6,470,41.0,0.0
ga,6,480,41.0,0.0
ga,6,490,41.0,0.0
ga,7,0,54.0,0.0
ga,7,10,54.0,0.0
ga,7,20,54.0,0.0
ga,7,30,52.0,0.0
ga,7,40,52.0,0.0
ga,7,50,52.0,0.000999927520752
ga,7,60,52.0,0.0
ga,7,70,52.0,0.0
ga,7,80,52.0,0.0
ga,7,90,52.0,0.0
ga,7,100,52.0,0.0
ga,7,110,52.0,0.00100016593933
ga,7,120,52.0,0.0
ga,7,130,52.0,0.0
ga,7,140,52.0,0.0
ga,7,150,52.0,0.0
ga,7,160,52.0,0.0
ga,7,170,52.0,0.0
ga,7,180,52.0,0.000999927520752
ga,7,190,52.0,0.0
ga,7,200,52.0,0.0
ga,7,210,52.0,0.0
ga,7,220,52.0,0.0
ga,7,230,52.0,0.0
ga,7,240,52.0,0.0
ga,7,250,52.0,0.000999927520752
ga,7,260,52.0,0.0
ga,7,270,52.0,0.0
ga,7,280,52.0,0.0
ga,7,290,52.0,0.0
ga,7,300,52.0,0.0
ga,7,310,52.0,0.00100016593933
ga,7,320,52.0,0.0
ga,7,330,52.0,0.0
ga,7,340,52.0,0.0
ga,7,350,52.0,0.0
ga,7,360,52.0,0.0
ga,7,370,52.0,0.000999927520752
ga,7,380,52.0,0.0
ga,7,390,52.0,0.0
ga,7,400,52.0,0.0
ga,7,410,52.0,0.0
ga,7,420,52.0,0.0
ga,7,430,52.0,0.0
ga,7,440,52.0,0.000999927520752
ga,7,450,52.0,0.0
ga,7,460,52.0,0.0
ga,7,470,52.0,0.0
ga,7,480,52.0,0.0
ga,7,490,52.0,0.0
ga,8,0,49.0,0.000999927520752
ga,8,10,50.0,0.0
ga,8,20,52.0,0.0
ga,8,30,52.0,0.0
ga,8,40,52.0,0.0
ga,8,50,50.0,0.0
ga,8,60,50.0,0.00100016593933
ga,8,70,50.0,0.0
ga,8,80,50.0,0.0
ga,8,90,50.0,0.0
ga,8,100,50.0,0.0
ga,8,110,50.0,0.0
ga,8,120,50.0,0.000999927520752
ga,8,130,50.0,0.0
ga,8,140,50.0,0.0
ga,8,150,50.0,0.0
ga,8,160,50.0,0.0
ga,8,170,50.0,0.0
ga,8,180,50.0,0.00300002098083
ga,8,190,50.0,0.0
ga,8,200,50.0,0.0
ga,8,210,50.0,0.0
ga,8,220,50.0,0.00100016593933
ga,8,230,50.0,0.0
ga,8,240,50.0,0.0
ga,8,250,50.0,0.0
ga,8,260,50.0,0.0
ga,8,270,50.0,0.000999927520752
ga,8,280,50.0,0.0
ga,8,290,50.0,0.0
ga,8,300,50.0,0.0
ga,8,310,50.0,0.0
ga,8,320,50.0,0.0
ga,8,330,50.0,0.000999927520752
ga,8,340,50.0,0.0
ga,8,350,50.0,0.0
ga,8,360,50.0,0.000999927520752
ga,8,370,50.0,0.0
ga,8,380,50.0,0.0
ga,8,390,50.0,0.0
ga,8,400,50.0,0.0
ga,8,410,50.0,0.00100016593933
ga,8,420,50.0,0.0
ga,8,430,50.0,0.0
ga,8,440,50.0,0.0
ga,8,450,50.0,0.0
ga,8,460,50.0,0.0
ga,8,470,50.0,0.0
ga,8,480,50.0,0.0
ga,8,490,50.0,0.0
ga,9,0,47.0,0.0
ga,9,10,47.0,0.000999927520752
ga,9,20,47.0,0.0
ga,9,30,47.0,0.0
ga,9,40,45.0,0.0
ga,9,50,45.0,0.0
ga,9,60,45.0,0.0
ga,9,70,45.0,0.00100016593933
ga,9,80,45.0,0.0
ga,9,90,45.0,0.0
ga,9,100,45.0,0.0
ga,9,110,45.0,0.0
ga,9,120,45.0,0.0
ga,9,130,45.0,0.000999927520752
ga,9,140,45.0,0.0
ga,9,150,45.0,0.0
ga,9,160,45.0,0.0
ga,9,170,45.0,0.0
ga,9,180,45.0,0.0
ga,9,190,45.0,0.000999927520752
ga,9,200,45.0,0.0
ga,9,210,45.0,0.0
ga,9,220,45.0,0.0
ga,9,230,45.0,0.0
ga,9,240,45.0,0.00100016593933
ga,9,250,45.0,0.0
ga,9,260,45.0,0.0
ga,9,270,45.0,0.0
ga,9,280,45.0,0.0
ga,9,290,45.0,0.0
ga,9,300,45.0,0.0
ga,9,310,45.0,0.0
ga,9,320,45.0,0.0
ga,9,330,45.0,0.0
ga,9,340,45.0,0.000999927520752
ga,9,350,45.0,0.0
ga,9,360,45.0,0.0
ga,9,370,45.0,0.0
ga,9,380,45.0,0.0
ga,9,390,45.0,0.00100016593933
ga,9,400,45.0,0.0
ga,9,410,45.0,0.0
ga,9,420,45.0,0.0
ga,9,430,45.0,0.0
ga,9,440,45.0,0.0
ga,9,450,45.0,0.000999927520752
ga,9,460,45.0,0.0
ga,9,470,45.0,0.0
ga,9,480,45.0,0.0
ga,9,490,45.0,0.0
mimic,0,0,63.0,0.0569999217987
mimic,0,10,63.0,0.0390000343323
mimic,0,20,65.0,0.0299999713898
mimic,0,30,65.0,0.029000043869
mimic,0,40,65.0,0.039999961853
mimic,0,50,65.0,0.0369999408722
mimic,0,60,67.0,0.0369999408722
mimic,0,70,69.0,0.0360000133514
mimic,0,80,69.0,0.0210001468658
mimic,0,90,69.0,0.0199999809265
mimic,0,100,69.0,0.0199999809265
mimic,0,110,69.0,0.0169999599457
mimic,0,120,69.0,0.0230000019073
mimic,0,130,69.0,0.0249998569489
mimic,0,140,69.0,0.0170001983643
mimic,0,150,69.0,0.0179998874664
mimic,0,160,69.0,0.018000125885
mimic,0,170,69.0,0.0169999599457
mimic,0,180,69.0,0.0199999809265
mimic,0,190,69.0,0.029000043869
mimic,0,200,69.0,0.018000125885
mimic,0,210,69.0,0.0160000324249
mimic,0,220,71.0,0.0179998874664
mimic,0,230,71.0,0.0160000324249
mimic,0,240,71.0,0.0149998664856
mimic,0,250,73.0,0.018000125885
mimic,0,260,71.0,0.0230000019073
mimic,0,270,71.0,0.0160000324249
mimic,0,280,71.0,0.018000125885
mimic,0,290,71.0,0.0160000324249
mimic,0,300,71.0,0.0160000324249
mimic,0,310,71.0,0.0160000324249
mimic,0,320,71.0,0.0179998874664
mimic,0,330,71.0,0.0250000953674
mimic,0,340,71.0,0.0160000324249
mimic,0,350,71.0,0.0160000324249
mimic,0,360,71.0,0.0160000324249
mimic,0,370,71.0,0.0160000324249
mimic,0,380,71.0,0.0150001049042
