Alg,Set_Num,Rep_num,Fitness,Seconds
mimic,0,390,71.0,0.0169999599457
mimic,0,400,71.0,0.0169999599457
mimic,0,410,71.0,0.018000125885
mimic,0,420,71.0,0.0169999599457
mimic,0,430,71.0,0.0169999599457
mimic,0,440,71.0,0.0170001983643
mimic,0,450,71.0,0.0169999599457
mimic,0,460,71.0,0.0179998874664
mimic,0,470,71.0,0.0160000324249
mimic,0,480,71.0,0.0170001983643
mimic,0,490,71.0,0.0160000324249
mimic,1,0,59.0,0.0190000534058
mimic,1,10,63.0,0.018000125885
mimic,1,20,63.0,0.0169999599457
mimic,1,30,63.0,0.0190000534058
mimic,1,40,63.0,0.0169999599457
mimic,1,50,63.0,0.0190000534058
mimic,1,60,63.0,0.0160000324249
mimic,1,70,63.0,0.0159997940063
mimic,1,80,63.0,0.018000125885
mimic,1,90,63.0,0.0169999599457
mimic,1,100,63.0,0.0190000534058
mimic,1,110,64.0,0.0160000324249
mimic,1,120,66.0,0.0190000534058
mimic,1,130,64.0,0.0169999599457
mimic,1,140,64.0,0.018000125885
mimic,1,150,64.0,0.0169999599457
mimic,1,160,64.0,0.0160000324249
mimic,1,170,64.0,0.0179998874664
mimic,1,180,64.0,0.0169999599457
mimic,1,190,64.0,0.0170001983643
mimic,1,200,64.0,0.0169999599457
mimic,1,210,64.0,0.0169999599457
mimic,1,220,64.0,0.0169999599457
mimic,1,230,66.0,0.0169999599457
mimic,1,240,66.0,0.0179998874664
mimic,1,250,66.0,0.0160000324249
mimic,1,260,66.0,0.0170001983643
mimic,1,270,68.0,0.0169999599457
mimic,1,280,68.0,0.0169999599457
mimic,1,290,68.0,0.0169999599457
mimic,1,300,68.0,0.0160000324249
mimic,1,310,68.0,0.0169999599457
mimic,1,320,68.0,0.0149998664856
mimic,1,330,68.0,0.0159997940063
mimic,1,340,68.0,0.0160000324249
mimic,1,350,68.0,0.0170001983643
mimic,1,360,68.0,0.0169999599457
mimic,1,370,68.0,0.0160000324249
mimic,1,380,68.0,0.0169999599457
mimic,1,390,68.0,0.0169999599457
mimic,1,400,68.0,0.0169999599457
mimic,1,410,68.0,0.0160000324249
mimic,1,420,68.0,0.0169999599457
mimic,1,430,70.0,0.0169999599457
mimic,1,440,70.0,0.0160000324249
mimic,1,450,70.0,0.0179998874664
mimic,1,460,70.0,0.0170001983643
mimic,1,470,70.0,0.0169999599457
mimic,1,480,70.0,0.0150001049042
mimic,1,490,70.0,0.0160000324249
mimic,2,0,56.0,0.0199999809265
mimic,2,10,54.0,0.018000125885
mimic,2,20,60.0,0.0169999599457
mimic,2,30,62.0,0.0169999599457
mimic,2,40,66.0,0.018000125885
mimic,2,50,64.0,0.0169999599457
mimic,2,60,68.0,0.0160000324249
mimic,2,70,66.0,0.0160000324249
mimic,2,80,68.0,0.0159997940063
mimic,2,90,68.0,0.0170001983643
mimic,2,100,68.0,0.0159997940063
mimic,2,110,70.0,0.0169999599457
mimic,2,120,70.0,0.0169999599457
mimic,2,130,70.0,0.0160000324249
mimic,2,140,70.0,0.0169999599457
mimic,2,150,70.0,0.0170001983643
mimic,2,160,70.0,0.0169999599457
mimic,2,170,70.0,0.0169999599457
mimic,2,180,70.0,0.0169999599457
mimic,2,190,72.0,0.0160000324249
mimic,2,200,70.0,0.0169999599457
mimic,2,210,72.0,0.0170001983643
mimic,2,220,74.0,0.0160000324249
mimic,2,230,74.0,0.0169999599457
mimic,2,240,74.0,0.0160000324249
mimic,2,250,74.0,0.0169999599457
mimic,2,260,74.0,0.0160000324249
mimic,2,270,74.0,0.0160000324249
mimic,2,280,74.0,0.0169999599457
mimic,2,290,74.0,0.0169999599457
mimic,2,300,74.0,0.0149998664856
mimic,2,310,74.0,0.0160000324249
mimic,2,320,74.0,0.0169999599457
mimic,2,330,74.0,0.0160000324249
mimic,2,340,74.0,0.0160000324249
mimic,2,350,74.0,0.0160000324249
mimic,2,360,74.0,0.0160000324249
mimic,2,370,74.0,0.0160000324249
mimic,2,380,74.0,0.0150001049042
mimic,2,390,74.0,0.0150001049042
mimic,2,400,74.0,0.0160000324249
mimic,2,410,74.0,0.0160000324249
mimic,2,420,74.0,0.0160000324249
mimic,2,430,74.0,0.0160000324249
mimic,2,440,74.0,0.0169999599457
mimic,2,450,74.0,0.0160000324249
mimic,2,460,74.0,0.0160000324249
mimic,2,470,74.0,0.0160000324249
mimic,2,480,74.0,0.0169999599457
mimic,2,490,74.0,0.0169999599457
mimic,3,0,54.0,0.0190000534058
mimic,3,10,54.0,0.018000125885
mimic,3,20,54.0,0.0169999599457
mimic,3,30,56.0,0.0169999599457
mimic,3,40,60.0,0.018000125885
mimic,3,50,64.0,0.0169999599457
mimic,3,60,64.0,0.0169999599457
mimic,3,70,66.0,0.0160000324249
mimic,3,80,66.0,0.0170001983643
mimic,3,90,64.0,0.0169999599457
mimic,3,100,64.0,0.0169999599457
mimic,3,110,64.0,0.0169999599457
mimic,3,120,66.0,0.0170001983643
mimic,3,130,64.0,0.0179998874664
mimic,3,140,64.0,0.0170001983643
mimic,3,150,66.0,0.0169999599457
mimic,3,160,66.0,0.0169999599457
mimic,3,170,64.0,0.0160000324249
mimic,3,180,64.0,0.0169999599457
mimic,3,190,64.0,0.0170001983643
mimic,3,200,66.0,0.0160000324249
mimic,3,210,66.0,0.0160000324249
mimic,3,220,66.0,0.0169999599457
mimic,3,230,66.0,0.0169999599457
mimic,3,240,66.0,0.0169999599457
mimic,3,250,66.0,0.0160000324249
mimic,3,260,68.0,0.0169999599457
mimic,3,270,68.0,0.0179998874664
mimic,3,280,68.0,0.0159997940063
mimic,3,290,68.0,0.0170001983643
mimic,3,300,68.0,0.0179998874664
mimic,3,310,70.0,0.0170001983643
mimic,3,320,70.0,0.0159997940063
mimic,3,330,70.0,0.0149998664856
mimic,3,340,72.0,0.0159997940063
mimic,3,350,70.0,0.0160000324249
mimic,3,360,70.0,0.0160000324249
mimic,3,370,70.0,0.0159997940063
mimic,3,380,70.0,0.018000125885
mimic,3,390,70.0,0.0160000324249
mimic,3,400,70.0,0.0160000324249
mimic,3,410,70.0,0.0169999599457
mimic,3,420,70.0,0.0160000324249
mimic,3,430,70.0,0.0160000324249
mimic,3,440,70.0,0.0160000324249
mimic,3,450,70.0,0.0169999599457
mimic,3,460,70.0,0.0160000324249
mimic,3,470,70.0,0.0159997940063
mimic,3,480,70.0,0.0170001983643
mimic,3,490,72.0,0.0239999294281
mimic,4,0,60.0,0.0190000534058
mimic,4,10,62.0,0.0159997940063
mimic,4,20,64.0,0.018000125885
mimic,4,30,68.0,0.0150001049042
mimic,4,40,66.0,0.0169999599457
mimic,4,50,68.0,0.0169999599457
mimic,4,60,66.0,0.018000125885
mimic,4,70,66.0,0.0169999599457
mimic,4,80,66.0,0.0169999599457
mimic,4,90,66.0,0.018000125885
mimic,4,100,66.0,0.0169999599457
mimic,4,110,66.0,0.0169999599457
mimic,4,120,68.0,0.0160000324249
mimic,4,130,66.0,0.0169999599457
mimic,4,140,68.0,0.0169999599457
mimic,4,150,70.0,0.0160000324249
mimic,4,160,68.0,0.0160000324249
mimic,4,170,68.0,0.0169999599457
mimic,4,180,68.0,0.0160000324249
mimic,4,190,68.0,0.0160000324249
mimic,4,200,68.0,0.0169999599457
mimic,4,210,70.0,0.0160000324249
mimic,4,220,70.0,0.0160000324249
mimic,4,230,70.0,0.0159997940063
mimic,4,240,70.0,0.018000125885
mimic,4,250,70.0,0.0160000324249
mimic,4,260,70.0,0.0150001049042
mimic,4,270,70.0,0.0159997940063
mimic,4,280,70.0,0.0170001983643
mimic,4,290,70.0,0.0159997940063
mimic,4,300,70.0,0.0160000324249
mimic,4,310,70.0,0.0149998664856
mimic,4,320,70.0,0.0169999599457
mimic,4,330,70.0,0.0169999599457
mimic,4,340,70.0,0.0149998664856
mimic,4,350,70.0,0.0170001983643
mimic,4,360,70.0,0.0159997940063
mimic,4,370,70.0,0.0170001983643
mimic,4,380,72.0,0.0159997940063
mimic,4,390,70.0,0.0170001983643
mimic,4,400,72.0,0.0160000324249
mimic,4,410,72.0,0.0160000324249
mimic,4,420,74.0,0.0169999599457
mimic,4,430,74.0,0.018000125885
mimic,4,440,74.0,0.0169999599457
mimic,4,450,74.0,0.0160000324249
mimic,4,460,74.0,0.0160000324249
mimic,4,470,74.0,0.0169999599457
mimic,4,480,74.0,0.0160000324249
mimic,4,490,74.0,0.0170001983643
mimic,5,0,61.0,0.0190000534058
mimic,5,10,61.0,0.0169999599457
mimic,5,20,61.0,0.0169999599457
mimic,5,30,63.0,0.0160000324249
mimic,5,40,65.0,0.018000125885
mimic,5,50,65.0,0.0160000324249
mimic,5,60,69.0,0.0169999599457
mimic,5,70,67.0,0.0160000324249
mimic,5,80,67.0,0.0169999599457
mimic,5,90,69.0,0.0169999599457
mimic,5,100,71.0,0.0160000324249
mimic,5,110,71.0,0.018000125885
mimic,5,120,71.0,0.0160000324249
mimic,5,130,71.0,0.0169999599457
mimic,5,140,71.0,0.0169999599457
mimic,5,150,71.0,0.0159997940063
mimic,5,160,71.0,0.0170001983643
mimic,5,170,71.0,0.0159997940063
mimic,5,180,71.0,0.0170001983643
mimic,5,190,73.0,0.0169999599457
mimic,5,200,71.0,0.0160000324249
mimic,5,210,71.0,0.0160000324249
mimic,5,220,71.0,0.0169999599457
mimic,5,230,73.0,0.0160000324249
mimic,5,240,71.0,0.0160000324249
mimic,5,250,71.0,0.0169999599457
mimic,5,260,71.0,0.0169999599457
mimic,5,270,71.0,0.0170001983643
mimic,5,280,73.0,0.0159997940063
mimic,5,290,71.0,0.0149998664856
mimic,5,300,71.0,0.0159997940063
mimic,5,310,73.0,0.0160000324249
mimic,5,320,73.0,0.0160000324249
mimic,5,330,73.0,0.0170001983643
mimic,5,340,73.0,0.0189998149872
mimic,5,350,73.0,0.0170001983643
mimic,5,360,73.0,0.0159997940063
mimic,5,370,73.0,0.0169999599457
mimic,5,380,73.0,0.0169999599457
mimic,5,390,73.0,0.0160000324249
mimic,5,400,73.0,0.0169999599457
mimic,5,410,73.0,0.0160000324249
mimic,5,420,73.0,0.0160000324249
mimic,5,430,73.0,0.0160000324249
mimic,5,440,73.0,0.0160000324249
mimic,5,450,73.0,0.0150001049042
mimic,5,460,73.0,0.0160000324249
mimic,5,470,73.0,0.0159997940063
mimic,5,480,73.0,0.0170001983643
mimic,5,490,75.0,0.0160000324249
mimic,6,0,57.0,0.0199999809265
mimic,6,10,61.0,0.0169999599457
mimic,6,20,65.0,0.0169999599457
mimic,6,30,65.0,0.0170001983643
mimic,6,40,67.0,0.0149998664856
mimic,6,50,69.0,0.0160000324249
mimic,6,60,71.0,0.0160000324249
mimic,6,70,71.0,0.0160000324249
mimic,6,80,71.0,0.0160000324249
mimic,6,90,71.0,0.0150001049042
mimic,6,100,71.0,0.0160000324249
mimic,6,110,71.0,0.0169999599457
mimic,6,120,71.0,0.0169999599457
mimic,6,130,71.0,0.0169999599457
mimic,6,140,71.0,0.0149998664856
mimic,6,150,71.0,0.0169999599457
mimic,6,160,71.0,0.0160000324249
mimic,6,170,71.0,0.0160000324249
mimic,6,180,71.0,0.0160000324249
mimic,6,190,71.0,0.0149998664856
mimic,6,200,71.0,0.0170001983643
mimic,6,210,71.0,0.0160000324249
mimic,6,220,71.0,0.0160000324249
mimic,6,230,71.0,0.0169999599457
mimic,6,240,73.0,0.0160000324249
mimic,6,250,73.0,0.0160000324249
mimic,6,260,73.0,0.0150001049042
mimic,6,270,73.0,0.0160000324249
mimic,6,280,73.0,0.0179998874664
mimic,6,290,74.0,0.0160000324249
mimic,6,300,73.0,0.0160000324249
mimic,6,310,73.0,0.0160000324249
mimic,6,320,73.0,0.0160000324249
mimic,6,330,73.0,0.0160000324249
mimic,6,340,73.0,0.0159997940063
mimic,6,350,73.0,0.0170001983643
mimic,6,360,73.0,0.0159997940063
mimic,6,370,73.0,0.0160000324249
mimic,6,380,73.0,0.0160000324249
mimic,6,390,73.0,0.0159997940063
mimic,6,400,73.0,0.0160000324249
mimic,6,410,73.0,0.0160000324249
mimic,6,420,73.0,0.0169999599457
mimic,6,430,73.0,0.0159997940063
mimic,6,440,73.0,0.0170001983643
mimic,6,450,73.0,0.0159997940063
mimic,6,460,73.0,0.0160000324249
mimic,6,470,73.0,0.0160000324249
mimic,6,480,73.0,0.0149998664856
mimic,6,490,73.0,0.0160000324249
mimic,7,0,57.0,0.0199999809265
mimic,7,10,61.0,0.0169999599457
mimic,7,20,59.0,0.0160000324249
mimic,7,30,63.0,0.0170001983643
mimic,7,40,63.0,0.0160000324249
mimic,7,50,65.0,0.0169999599457
mimic,7,60,65.0,0.0160000324249
mimic,7,70,65.0,0.0160000324249
mimic,7,80,67.0,0.0169999599457
mimic,7,90,69.0,0.0160000324249
mimic,7,100,67.0,0.0169999599457
mimic,7,110,67.0,0.0160000324249
mimic,7,120,67.0,0.0169999599457
mimic,7,130,69.0,0.0169999599457
mimic,7,140,68.0,0.0170001983643
mimic,7,150,69.0,0.0160000324249
mimic,7,160,67.0,0.0160000324249
mimic,7,170,67.0,0.0160000324249
mimic,7,180,69.0,0.0169999599457
mimic,7,190,69.0,0.0160000324249
mimic,7,200,69.0,0.0160000324249
mimic,7,210,69.0,0.0169999599457
mimic,7,220,69.0,0.0169999599457
mimic,7,230,71.0,0.0160000324249
mimic,7,240,71.0,0.0169999599457
mimic,7,250,71.0,0.0150001049042
mimic,7,260,73.0,0.0160000324249
mimic,7,270,71.0,0.0169999599457
mimic,7,280,71.0,0.0160000324249
mimic,7,290,71.0,0.0169999599457
mimic,7,300,71.0,0.0160000324249
mimic,7,310,72.0,0.0159997940063
mimic,7,320,72.0,0.0160000324249
mimic,7,330,72.0,0.0169999599457
mimic,7,340,72.0,0.0160000324249
mimic,7,350,72.0,0.0149998664856
mimic,7,360,72.0,0.0159997940063
mimic,7,370,72.0,0.018000125885
mimic,7,380,72.0,0.0160000324249
mimic,7,390,72.0,0.0169999599457
mimic,7,400,72.0,0.0160000324249
mimic,7,410,72.0,0.0160000324249
mimic,7,420,72.0,0.0160000324249
mimic,7,430,72.0,0.0160000324249
mimic,7,440,72.0,0.0160000324249
mimic,7,450,72.0,0.0160000324249
mimic,7,460,72.0,0.0160000324249
mimic,7,470,72.0,0.0160000324249
mimic,7,480,72.0,0.0160000324249
mimic,7,490,72.0,0.0160000324249
mimic,8,0,59.0,0.0189998149872
mimic,8,10,59.0,0.0179998874664
mimic,8,20,61.0,0.018000125885
mimic,8,30,65.0,0.0179998874664
mimic,8,40,63.0,0.0160000324249
mimic,8,50,65.0,0.018000125885
mimic,8,60,66.0,0.0160000324249
mimic,8,70,65.0,0.0149998664856
mimic,8,80,65.0,0.0160000324249
mimic,8,90,67.0,0.0179998874664
mimic,8,100,68.0,0.0160000324249
mimic,8,110,68.0,0.0159997940063
mimic,8,120,68.0,0.0170001983643
mimic,8,130,68.0,0.0169999599457
mimic,8,140,68.0,0.0169999599457
mimic,8,150,68.0,0.0169999599457
mimic,8,160,68.0,0.0169999599457
mimic,8,170,68.0,0.0159997940063
mimic,8,180,68.0,0.0170001983643
mimic,8,190,68.0,0.0169999599457
mimic,8,200,68.0,0.0150001049042
mimic,8,210,68.0,0.0159997940063
mimic,8,220,68.0,0.0169999599457
mimic,8,230,68.0,0.0160000324249
mimic,8,240,68.0,0.0160000324249
mimic,8,250,68.0,0.0160000324249
mimic,8,260,68.0,0.0169999599457
mimic,8,270,68.0,0.0160000324249
mimic,8,280,68.0,0.0160000324249
mimic,8,290,68.0,0.0160000324249
mimic,8,300,68.0,0.0169999599457
mimic,8,310,70.0,0.018000125885
mimic,8,320,68.0,0.0149998664856
mimic,8,330,68.0,0.0160000324249
mimic,8,340,68.0,0.0179998874664
mimic,8,350,70.0,0.0160000324249
mimic,8,360,70.0,0.0160000324249
mimic,8,370,70.0,0.0160000324249
mimic,8,380,70.0,0.0190000534058
mimic,8,390,70.0,0.0160000324249
mimic,8,400,70.0,0.0150001049042
mimic,8,410,70.0,0.0169999599457
mimic,8,420,70.0,0.018000125885
mimic,8,430,70.0,0.0169999599457
mimic,8,440,70.0,0.0160000324249
mimic,8,450,70.0,0.0160000324249
mimic,8,460,70.0,0.0160000324249
mimic,8,470,70.0,0.0160000324249
mimic,8,480,70.0,0.0169999599457
mimic,8,490,70.0,0.0160000324249
mimic,9,0,58.0,0.0199999809265
mimic,9,10,58.0,0.0169999599457
mimic,9,20,60.0,0.018000125885
mimic,9,30,58.0,0.0169999599457
mimic,9,40,58.0,0.0160000324249
mimic,9,50,60.0,0.0169999599457
mimic,9,60,61.0,0.018000125885
mimic,9,70,63.0,0.0169999599457
mimic,9,80,61.0,0.0169999599457
mimic,9,90,61.0,0.0169999599457
mimic,9,100,63.0,0.0190000534058
mimic,9,110,67.0,0.0169999599457
mimic,9,120,63.0,0.0169999599457
mimic,9,130,63.0,0.0170001983643
mimic,9,140,65.0,0.0169999599457
mimic,9,150,65.0,0.0160000324249
mimic,9,160,67.0,0.0169999599457
mimic,9,170,67.0,0.0160000324249
mimic,9,180,67.0,0.018000125885
mimic,9,190,69.0,0.0169999599457
mimic,9,200,69.0,0.0169999599457
mimic,9,210,69.0,0.0160000324249
mimic,9,220,71.0,0.0160000324249
mimic,9,230,71.0,0.0160000324249
mimic,9,240,71.0,0.0160000324249
mimic,9,250,71.0,0.0169999599457
mimic,9,260,71.0,0.0149998664856
mimic,9,270,71.0,0.0150001049042
mimic,9,280,71.0,0.0160000324249
mimic,9,290,71.0,0.0160000324249
mimic,9,300,71.0,0.0160000324249
mimic,9,310,71.0,0.0169999599457
mimic,9,320,71.0,0.0169999599457
mimic,9,330,71.0,0.0160000324249
mimic,9,340,71.0,0.0150001049042
mimic,9,350,71.0,0.0169999599457
mimic,9,360,71.0,0.0160000324249
mimic,9,370,71.0,0.0160000324249
mimic,9,380,71.0,0.0160000324249
mimic,9,390,71.0,0.0160000324249
mimic,9,400,71.0,0.0169999599457
mimic,9,410,71.0,0.0150001049042
mimic,9,420,71.0,0.0169999599457
mimic,9,430,71.0,0.0160000324249
mimic,9,440,71.0,0.0159997940063
mimic,9,450,71.0,0.0160000324249
mimic,9,460,71.0,0.0149998664856
mimic,9,470,71.0,0.018000125885
mimic,9,480,71.0,0.0160000324249
mimic,9,490,71.0,0.0160000324249
